,
Kod,Tanım
3692.0.08,"Müzik aletlerinin aksam, parça ve aksesuarları"
3692.0.09,Müzik aletlerinin bakım ve onarımı
3693.0.01,"Kar kayakları ve kar kayağı yapmaya yönelik diğer malzemeler; buz patenleri, patenler; bunların aksam ve parçaları"
3693.0.02,"Su kayakları, sörf tahtaları, rüzgar sörfleri ve su sporlarına yönelik benzeri araçlar"
3693.0.03,Jimnastik ve atletizm eşya ve malzemeleri
3693.0.04,Spor ve açık hava oyunları için diğer eşya ve malzemeler; yüzme ve oyun havuzları
3693.0.05,"Olta kamışları, diğer balık takımları; balıkçılık ve avcılıkla ilgili diğer malzemeler"
3694.0.01,Yalnızca insan şeklinde yapma bebekler
3694.0.02,Hayvanları ve insan dışı yaratıkları tasvir eden oyuncaklar
3694.0.03,"İnsan şeklinde yapma bebeklerin aksam, parça ve aksesuarları"
3694.0.04,"Oyuncak trenler ve bunların aksesuarları; diğer küçültülmüş modeller, inşaat takımları ve oyuncakları"
3694.0.05,Çocuklar tarafından binilmek üzere imal edilmiş tekerlekli oyuncaklar; yapma bebekler için arabalar ve pusetler
3694.0.06,Bilmeceler (boz-yaplar)
3694.0.07,B.y.s. diğer oyuncaklar
3694.0.08,Oyun kağıtları
3694.0.09,Bir televizyon alıcısına bağlanarak kullanılan video oyunları
3694.0.10,"Bilardo malzemeleri; lunapark, masa ve salon oyunları için malzemeler; madeni para veya jetonla çalışan diğer oyun makineleri"
3699.1.01,Taklit mücevher
3699.2.01,Ev temizliği için kullanılan süpürge ve fırçalar
3699.2.02,"Makyaj, ressam, yazı, kozmetik ve diş fırçaları"
3699.2.03,B.y.s. diğer fırçalar
3699.3.01,"Atlı-karıncalar, salıncaklar, atış standları ve eğlence amaçlı diğer eşyalar"
3699.3.02,Bilyeli kalemler (tükenmez kalemler); keçe uçlu ve benzeri yazı ve işaret kalemleri; doldurularak kullanılan kurşun kalemler
3699.3.03,"Çini mürekkepli çizim kalemleri; dolmakalemler, stilografi kalemleri ve diğer kalemler"
3699.3.04,"Yazı takımları, kalem uçları ve benzeri uçlar; bunların aksamı"
3699.3.05,"Kurşun kalemler, kurşun boya kalemleri, kurşun kalem içleri, pastel boyalar, kömür kalemler, yazı, çizim veya terzi tebeşirleri"
3699.3.06,Taş tahtalar ve yazı tahtaları; kaşe ve mühürler; elle kullanılan tarih ve numara damgaları; daktilo v.b. şeritleri; ıstampalar
3699.3.07,"Şemsiyeler ve güneş şemsiyeleri; bastonlar, iskemle bastonlar, kamçılar ve benzerleri"
3699.3.08,"Şemsiyeler, güneş şemsiyeleri, bastonlar, iskemle bastonlar, kamçılar ve benzerleri için aksam, süs ve teferruat"
3699.3.09,"Düğme, çıtçıt ve fermuarlar ile bunların aksam ve parçaları"
3699.3.10,Düğme formları ve düğmelerin diğer aksamı; düğme taslakları; fermuar aksamları
3699.3.11,Muşamba
3699.3.12,İnsan saçı veya hayvan kılından ürünler; tekstil maddelerinden yapılan benzeri ürünler
3699.3.13,"Çakmaklar ve diğer ateşleyiciler; pipolar, sigar ve sigara için ağızlıklar ile bunların aksam ve parçaları"
3699.3.14,Çakmak parçaları; çabuk tutuşan (pirofirik) alaşımlar; yanıcı maddelerden ürünler; pipo imalinde kullanılan bloklar
3699.3.15,Kibritler
3699.3.16,Çakmaklar v.b. için kullanılan sıvı veya sıvılaştırılmış gaz yakıtlar (300 cm3 veya daha az)
3699.3.17,"Bayram, karnaval ve diğer eğlenceler için eşyalar (sihirbazlık veya şaka malzemeleri dahil)"
3699.3.18,Çocuk arabaları ve pusetler ile bunların aksam ve parçaları
3699.3.19,"Taraklar, saç tokaları, firkete, bigudi, v.b. eşyalar; saç kıvırma maşaları, parfüm püskürtücüler ile bunların püskürtme mekanizmaları, pudra kullanılmasına yönelik malzemeler"
3699.3.20,"Sergileme amacına yönelik alet, cihaz ve modeller"
3699.3.21,Mumlar v.b.
3699.3.22,"Yapma çiçekler, yapraklı dallar, meyvalar ve bunların aksamı ve bunların kullanıldığı süs eşyaları"
3699.3.23,B.y.s. diğer çeşitli eşyalar
3710.0.01,Yeniden değerlendirilmiş metal atık ve hurdalar
3720.0.01,Yeniden değerlendirilmiş metal olmayan atık ve hurdalar
4010.0.01,Elektrik enerjisi üretimi
4010.0.02,Nükleer reaktörlerde kullanılan yarılanabilir yakıtlar
4010.0.03,Elektrik enerjisi temin hizmetleri
4020.0.01,"Kömür gazı, su gazı, jeneratör gazı ve diğer benzer gazlar"
4020.0.02,Gaz yakıtların dağıtım hizmetleri
4030.0.00,Buhar ve sıcak su temini (soğuk enerjiler dahil)
4100.0.01,Doğal su
4100.0.02,Su dağıtım hizmetleri
4510.1.01,Yıkım işleri
4510.1.02,İnşaat alanının hazırlanması ve temizlenmesi işleri (alandan çıkan malzemenin ayıklanması ve satışı dahil)
4510.1.03,Hendek kazılması (kazı işleri)
4510.1.04,"İnşaat alanının üst yüzeyinin temizlenmesi (alandaki ağaçların sökülmesi, rayların sökülmesi vb. dahil)"
4510.1.05,İnşaat alanının düzenlenmesi (toprak seviyesinin düzenlenmesi)
4510.1.06,Diğer hafriyat ve inşaat alanının hazırlanması işleri (bataklığın önlenmesi işleri dahil)
4510.1.07,Maden alanında çevre düzenlemesinin yapılması
4510.2.00,Drenaj ve sondaj işleri
4520.1.01,Bir veya iki daireli binalara ait genel inşaat faaliyetleri
4520.1.02,İkiden fazla daireli binalara ait genel inşaat faaliyetleri
4520.1.03,"Depo, ambar ve sanayi binalarına ait genel inşaat faaliyetleri"
4520.1.04,Ticari binalara ait genel inşaat faaliyetleri
4520.1.05,Diğer binalara ait genel inşaat faaliyetleri
4520.1.06,"Köprülere, yükseltilmiş yollara (viyadük) ilişkin genel inşaat faaliyetleri"
4520.1.07,"Tünel, metro, altgeçit, üstgeçit ve yeraltı geçitlerine ait genel inşaat faaliyetleri"
4520.1.08,Uzun mesafeli gaz ve akaryakıt boru hatlarına ilişkin genel inşaat faaliyetleri
4520.1.09,Diğer (su vb.) uzun mesafeli boru hatları genel inşaat faaliyetleri
4520.1.10,Elektrikli trenler için elektrikli güç hatları genel inşaat faaliyetleri
4520.1.11,Diğer yer üstüne döşenen elektrik güç hatları genel inşaat faaliyetleri
4520.1.12,Diğer yeraltına döşenen elektrik güç hatları genel inşaat faaliyetleri
4520.1.13,Yerüstüne döşenen haberleşme hatlarına ait genel inşaat faaliyetleri
4520.1.14,Yeraltına döşenen haberleşme hatlarına ait genel inşaat faaliyetleri
4520.1.15,Dökümsel pis su ve temiz su boru hatlarına ilişkin genel inşaat faaliyetleri (yardımcı inşaat faaliyetlerinide içerir)
4520.1.16,Elektrik dışındaki bölgesel güç hatlarına ilişkin genel inşaat faaliyetleri (yardımcı faaliyetler dahil)
4520.1.17,Yerüstündeki bölgesel elektrik güç hatlarına ilişkin genel inşaat faaliyetleri (yardımcı faaliyetler dahil)
4520.1.18,Yeraltındaki bölgesel elektrik güç hatlarına ilişkin genel inşaat faaliyetleri (yardımcı faaliyetler dahil)
4520.1.19,Yer üstündeki bölgesel telefon ve diğer haberleşme hatlarına ilişkin genel inşaat faaliyetleri (yardımcı faaliyetleride içerir)
4520.1.20,Yeraltındaki bölgesel telefon ve diğer haberleşme hatlarına ilişkin genel inşaat faaliyetleri (yardımcı faaliyetleride içerir)
4520.1.21,Enerji santrali ve elektrik fabrikalarına ilişkin genel inşaat faaliyetleri
4520.1.22,Madenler ve büyük imalathanelere ilişkin genel inşaat faaliyetleri
4520.1.23,Stadyum ve spor alanlarına ilişkin genel inşaat faaliyetleri
4520.1.24,Yüzme havuzlarına ilişkin genel inşaat faaliyetleri
4520.1.25,Diğer spor alanlarına ait genel inşaat faaliyetleri
4520.1.26,Yukarda sınıflandırılmayan genel inşaat faaliyetleri
4520.1.27,Prefabrik bina alanlarına ilişkin montaj ve tesisleri
4520.1.28,Prefabrik bina dışı alanlara ilişkin montaj ve tesisleri
4520.1.29,Diğer prefabrik yapı elemanlarına ilişkin montaj ve tesisleri
4520.2.01,Çatı çatma işleri
4520.2.02,Çatının kaplanması ve boyanması işleri
4520.2.03,Yıldırımdan korunma tesisatı ve su oluklarına ait genel inşaat faaliyetleri
4520.2.04,Çatıda su izolasyon işleri
4520.3.01,"Otoyollar, karayolu, şehir içi yollar, diğer araç ve yaya yollarına ilişkin genel altyapı işleri (viyadük hariç)"
4520.3.02,"Otoyollar, karayolu, şehir içi yollar, diğer araç ve yaya yollarına ilişkin genel üst yapı işleri (viyadük hariç)"
4520.3.03,Demiryollarına ilişkin genel inşaat faaliyetleri
4520.3.04,Havaalanı pistlerine ilişkin genel inşaat faaliyetleri
4520.3.05,"Yol üzerinde, park alanında ve benzer alanlarda işaretleme ve boyama işleri"
4520.3.06,Stadyum ve spor alanlarına ilişkin platformların hazırlanması
4520.3.07,Diğer spor ve eğlence tesislerine ilişkin platformların hazırlanması
4520.4.01,Sahil ve iskele işlerine ilişkin genel inşaat faaliyetleri
4520.4.02,"Baraj, kanal, sulama kanalları, ve su kemerlerine ilişkin genel inşaat faaliyetleri"
4520.4.03,Su boşaltma (katitkam) tesisatı setlere ve diğer hidromekanik (su ilişkin mekanik) yapılara ilişkin genel inşaat faaliyetleri
4520.4.04,Tarama işleri; ve diğer su ile ilgili işler (su altı temizleme vb.)
4520.5.01,İnşaat iskele işleri
4520.5.02,"Tesis işleri, kazık çakılması işleri"
4520.5.03,Su kuyusu sondajı
4520.5.04,Demirli beton işleri
4520.5.05,Diğer beton işleri
4520.5.06,Bina için çelik yapı elemanlarının tesisi
4520.5.07,Bina dışı inşaat için çelik yapı elemanlarının tesisi
4520.5.08,Briket ve tuğla ile duvar örme işleri
4520.5.09,Sanayi bacalarının tesisi
4520.5.10,Yukarıda sınıflandırılmayan özel işlem gerektiren diğer inşaat faaliyetleri
4530.1.01,Konut binalarında elektrik tesisatı ve donanımı faaliyetleri
4530.1.02,Konut dışı binalarda elektrik tesisatı ve donanımı faaliyetleri
4530.1.03,Diğer inşaat projelerinde elektrik tesisatı ve donanımı faaliyetleri
4530.1.04,Yangın alarm sistemlerine ilişkin tesisat işleri
4530.1.05,Hırsız alarm sistemine ilişkin tesisat işleri
4530.1.06,Konut anten sistemine ilişkin tesisat işleri
4530.1.07,Asansör ve yürüyen merdiven tesisat işleri
4530.1.08,Haberleşme cihazlarına ilişkin elektrik tesisat işleri
4530.1.09,Diğer ısınma ve diğer elektrikli cihazlara ilişkin elektrik tesisat işleri
4530.2.01,Isıya karşı yalıtım işleri
4530.2.02,Diğer yalıtım işleri
4530.3.01,Merkezi ısıtma tesisat işleri
4530.3.02,Havalandırma ve havayı değiştirme tesisat işleri
4530.3.03,Temiz ve pis su işleri
4530.3.04,Gaz tesisatlarına ilişkin tesisat işleri
4530.4.01,Parmaklık ve Korkuluk tesisat işleri
4530.4.02,"Yol (karayolu, denizyolu), havalimanı ve limanlarda sinyalizasyon ve ışıklandırma sistemlerine ait tesisat işleri"
4530.4.03,Yukarıda sınıflandırılmayan diğer elektrik tesisat işleri
4530.4.04,Panjur tesisat işleri
4530.4.05,Yukarıda sınıflandırılmayan diğer tesisat işleri
4540.1.01,Sıva işleri
4540.2.01,Kapı ve pencereye ait çerçeve işleri
4540.2.02,Diğer metal doğrama tesisat işleri
4540.2.03,Diğer metal dışı doğrama tesisat işleri
4540.3.01,Bina içi duvar ve yer kaplama işleri
4540.3.02,Bina dışı duvar ve yer kaplama işleri
4540.3.03,Esnek yer kaplama malzemesinin döşeme işleri
4540.3.04,Diğer yer döşeme ve kaplama işleri
4540.3.05,Duvar kaplama ve duvar kağıdı işleri
4540.3.06,İç cephe dekorasyon işleri
4540.4.01,Cila işleri
4540.4.02,Bina içi boyama işleri
4540.4.03,Bina dışı boyama işleri
4540.4.04,Diğer inşaat yapılarında boyama işleri
4540.5.01,"Süsleme, bezeme işleri"
4540.5.02,Bina dışının temizlenmesi faaliyetleri
4540.5.03,Yukarıda sınıflandırılmayan bina inşaatında diğer tamamlayıcı faaliyetler
4550.0.01,"İnşaat yapım ve yıkım işleri için, operatörüyle birlikte makine ve teçhizat kiralanması"
5010.0.01,Motorlu taşıtların toptan satışı
5010.0.02,Motorlu taşıtların perakende satışı
5010.0.03,Motorlu taşıtların satışını yapan komisyoncular
5020.0.01,Yolcu araçlarının bakım ve onarımı
5020.0.02,Diğer motorlu taşıtların bakım ve onarımı
5020.0.03,Motorlu taşıtlarla ilgili diğer hizmetler
5030.0.01,Tekerlek toptan ticareti
5030.0.02,Motorlu taşıtların camlarının toptan satışı
5030.0.03,Motorlu taşıtların diğer parça ve aksesuarlarının toptan ticareti (cam hariç)
5030.0.04,Motorlu taşıtların camlarının toptan satışı
5030.0.05,Tekerlek perakende ticareti
5030.0.06,Motorlu taşıtların camlarının perakende satışı
5030.0.07,Motorlu taşıtların diğer parça ve aksesuarlarının perakende ticareti (cam hariç)
5030.0.08,Motorlu taşıtların camlarının perakende satışı
5030.0.09,"Ücret ya da sözleşmeye dayalı, motorlu taşıt parça ve aksesuarların satışı"
5030.0.10,"Ücret ya da sözleşmeye dayalı, motorlu taşıt parça ve aksesuarların satışı"
5040.0.01,Motosiklet ve ilgili parça ve aksesuarların toptan satışı
5040.0.02,Motosiklet ve ilgili parça ve aksesuarların perakende satışı
5040.0.03,Motosikletlerin bakım ve onarımı
5040.0.04,Motosiklet ve ilgili parça ve aksesuarların satışını yapan komisyoncular
5050.0.01,Benzin istasyonları
5050.0.02,Madeni yağ satış yerleri
5050.0.03,Mola noktasındaki benzin istasyonları
5050.0.09,Diğer yakıt ve yağ satış yerleri (tüpgaz hariç)
5110.1.01,Komisyoncular: Canlı hayvanlar
5110.1.02,Komisyoncular: Hububat ve bakliyat
5110.1.03,"Komisyoncular: Endüstriyel bitkiler; pamuk, tütün (işlenmemiş) vb."
5110.2.01,Komisyoncular: Akaryakıt
5110.2.02,Komisyoncular: Maden ve maden filizi
5110.2.03,Komisyoncular: Endüstriyel ve teknik kimyasal maddeler
5110.3.01,Komisyoncular: Kereste ve kereste ürünleri
5110.3.02,"Komisyoncular: İnşaat demir ve çeliği, diğer inşaat malzemeleri"
5110.4.01,"Komisyoncular: Elektrikli, elektronik alet ve gereçler, büro makineleri ve bilgisayar donanımlarının ücretli satışı"
5110.4.02,Komisyoncular: Sanayi makine ve teçhizatı
5110.4.03,Komisyoncular: Deniz ve havayolu taşıtları
5110.5.01,"Komisyoncular: Mobilya, döşeme ve ev eşyası"
5110.5.02,Komisyoncular: Metal eşyalar ve hırdavat
5110.6.01,Komisyoncular : Giyim ve dokuma
5110.6.02,"Komisyoncular: Ayakkabı, terlik vb."
5110.6.03,Komisyoncular: Deri eşya
5110.7.01,Komisyoncular: Yaş sebze ve meyve
5110.7.02,Komisyoncular: Diğer gıda maddeleri ve içecekler
5110.7.03,Komisyoncular: Tütün satışı (işlenmiş)
5110.8.01,Komisyoncular: Eczacılık maddeleri
5110.8.02,Komisyoncular: Kozmetik ürünleri ve parfümeri
5110.8.03,Komisyoncular: Tıbbi araçlar
5110.8.04,Komisyoncular: Diğerleri
5110.9.01,"Komisyoncular: Belli bir mala yönelik olmayan, genel aracılık"
5110.9.02,"Komisyoncular: Belli bir mala yönelik olmayan, genel aracılık"
5121.1.01,Hububat ve bakliyat
5121.1.02,Tohum toptan ticareti (yağlı tohumlar hariç)
5121.1.03,"Endüstriyel bitkiler, yağlı tohumlar (pamuk vb.)"
5121.1.04,Hayvan yemleri (evcil hayvan yemleri hariç)
5121.1.05,Yün ve tiftik
5121.1.06,İpek kozası
5121.1.07,Kurutulmuş meyveler
5121.1.08,Diğer tarımsal hammaddeler
5121.2.00,Çiçekler ve bitkiler
5121.3.00,Canlı hayvanlar
5121.4.01,"Hayvan derisi, post ve bağırsak"
5121.4.02,Tabaklanmış deri
5121.5.00,İşlenmemiş tütün
5122.1.00,Sebze ve meyveler
5122.2.01,"Et, kümes hayvanları ve av hayvanları"
5122.2.02,"Et ürünleri (sucuk, pastırma vb.)"
5122.3.01,Süt ve süt ürünleri
5122.3.02,Yumurta
5122.3.03,Hayvansal yağlar
5122.3.04,Bitkisel yağlar
5122.4.01,Alkolsüz içecekler
5122.4.02,Alkollü içecekler
5122.5.00,"Sigara, puro vb. tütün ürünleri"
5122.6.01,Şeker toptan ticareti
5122.6.02,Çikolata ve şekerleme toptan ticareti
5122.7.01,"Kahve, çay, kakao ve kuruyemiş"
5122.7.02,Baharatlar (aktariye)
5122.8.01,Balık ve deniz ürünleri
5122.8.02,İşlenmiş zeytin
5122.8.03,"İşlenmiş sebze, meyve ve yemiş toptan ticareti (işlenmiş zeytin hariç)"
5122.8.04,Fırın ürünleri toptan ticareti
5122.8.05,"Hazır gıda maddeleri toptan ticareti (bebek maması, perhiz gıdaları ve diğer homojenize gıda ürünleri dahil)"
5122.8.06,Evcil hayvan yemi satış yerleri
5122.8.07,Un toptan ticareti
5122.8.08,"Unlu mamüller toptan ticareti (makarna, şehriye, kuskus vb.)"
5122.8.09,Zahireciler
5122.8.10,Başka yerde sınıflandırılmamış diğer gıda maddelerinin toptan ticareti
5122.9.00,"Çeşitli gıda, içecek ve tütün ürünlerinin toptan ticareti (belli bir konuda uzmanlaşmamış)"
5131.1.01,Manifatura (kumaşlar)
5131.1.02,Diğer tekstil ürünleri toptan ticareti
5131.1.03,Tuhafiye ürünleri toptan ticareti
5131.1.04,Evde kullanılan tekstil ürünleri toptan ticareti
5131.2.01,Dış giyim eşyaları
5131.2.02,İç giyim eşyaları
5131.2.03,Kürk giyim eşyaları
5131.2.04,"Ayakkabı, terlik vb."
5131.2.05,Ayakkabı malzemeleri
5131.2.06,Giyim aksesuarları toptan ticareti
5131.2.99,"Diğer giyim eşyaları (deri hariç, şapka dahil)"
5139.1.01,"Buzdolabı, çamaşır makinesi vb. aletler"
5139.1.02,"Işıklandırma aletleri; avize, aplik vb."
5139.1.03,"Kablo, şalter ve evde kullanılan diğer elektrik malzemelerinin toptan ticareti"
5139.1.04,"Radyo, televizyon vb. cihazlar"
5139.1.05,"Plak, kaset ve CD toptan ticareti"
5139.2.01,Metal mutfak eşyaları
5139.2.02,Züccaciye; porselen ve cam eşyalar
5139.2.03,Duvar kağıdı
5139.2.04,"Temizlik maddeleri; deterjan, sabun vb."
5139.3.00,Parfüm ve kozmetik ürünleri toptan ticareti
5139.4.01,Eczacılık ürünleri; ilaçlar vb.
5139.4.02,Tıbbi araçlar ve cihazlar
5139.4.03,Cerrahi ve ortopedik aletler ve cihazlar
5139.5.01,Ağaç mobilya toptan ticareti
5139.5.02,"Tartı aletleri (teraziler, kantarlar)"
5139.5.03,Bakır eşyalar
5139.5.04,"Sepet ve mantar ürünleri, fıçı ve diğer tahta ürünleri toptan ticareti"
5139.5.05,"Halı, kilim vb. yer kaplamaları toptan ticareti"
5139.5.06,Plastik mutfak eşyaları
5139.5.07,Başka yerde sınıflandırılmamış diğer ev eşya ve cihazları toptan ticareti
